Time(HH:MM:SS:sss),CV1,CV2,CV3,CV4,CV5,CV6,CV7,CV8,CV9,CV10,CV11,CV12,CV13,CV14,CV15,CV16,Cell_Diff,Module_Voltage(V),Current(A),Capacity(AH),Temp1,Temp2,Temp3,Temp_Diff
2:5:51:3730,03.242400,3.242700,3.247000,3.243200,3.243600,3.242900,3.244700,3.245200,3.241800,3.243700,3.244600,3.240400,3.243800,3.242800,3.243500,3.244000,0.006600,51.907001,0.000000,0.000000,28.031479,28.017365,28.088165,0.070801
2:5:51:5830,03.242900,3.242400,3.247200,3.243000,3.243600,3.243000,3.244500,3.245200,3.241800,3.243400,3.244800,3.240400,3.243700,3.242900,3.243400,3.244100,0.006800,51.910000,0.000000,0.000000,28.036240,28.022049,28.083466,0.061417
2:5:51:7910,03.242400,3.242400,3.247400,3.243200,3.244000,3.243600,3.245100,3.245400,3.242100,3.243600,3.245000,3.240900,3.244000,3.243400,3.243800,3.244000,0.006500,51.912998,0.000000,0.000000,28.040939,28.017365,28.088165,0.070801
2:5:51:9900,03.243200,3.243000,3.247600,3.243400,3.244100,3.243600,3.245200,3.245700,3.242200,3.244000,3.245100,3.240800,3.244200,3.243500,3.244100,3.244200,0.006800,51.915001,0.000000,0.000000,28.045654,28.017365,28.088165,0.070801
2:5:52:1910,03.243400,3.243400,3.247800,3.243600,3.244000,3.243600,3.245400,3.245800,3.242600,3.244000,3.245400,3.241200,3.244400,3.243400,3.244100,3.244600,0.006600,51.917999,0.000000,0.000000,28.036240,28.017365,28.088165,0.070801
2:5:52:3910,03.244200,3.243500,3.248000,3.243800,3.244400,3.244000,3.245400,3.245800,3.242700,3.244200,3.245300,3.241600,3.244500,3.243600,3.244300,3.244400,0.006400,51.919998,0.000000,0.000000,28.031479,28.022049,28.088165,0.066116
2:5:52:5690,03.243800,3.243900,3.248400,3.244200,3.244600,3.243800,3.245600,3.245900,3.242900,3.244500,3.245600,3.241500,3.244600,3.243800,3.244400,3.244600,0.006900,51.923000,0.000000,0.000000,28.036240,28.022049,28.083466,0.061417
2:5:52:7800,03.243800,3.243600,3.248100,3.243700,3.244700,3.244100,3.245600,3.246100,3.243000,3.244600,3.245600,3.241600,3.244800,3.243400,3.244900,3.244700,0.006500,51.924999,0.000000,0.000000,28.036240,28.017365,28.083466,0.066101
2:5:52:9870,03.244800,3.244000,3.248600,3.244400,3.244700,3.244300,3.246000,3.246500,3.243200,3.244700,3.245900,3.242000,3.244900,3.244300,3.244800,3.245200,0.006600,51.926998,0.000000,0.000000,28.040939,28.022049,28.092911,0.070862
2:5:53:1940,03.244600,3.244400,3.248800,3.244700,3.245100,3.244400,3.246100,3.246800,3.243500,3.244800,3.246200,3.242000,3.245200,3.244300,3.244800,3.245500,0.006800,51.930000,0.000000,0.000000,28.036240,28.017365,28.083466,0.066101
2:5:53:4120,03.244200,3.244300,3.248700,3.244600,3.245200,3.244700,3.246400,3.246600,3.243600,3.244700,3.246300,3.242300,3.245600,3.244500,3.245000,3.245600,0.006400,51.931999,0.000000,0.000000,28.031479,28.026764,28.092911,0.066147
2:5:53:6440,03.245300,3.245100,3.249200,3.245200,3.245600,3.245000,3.246600,3.247200,3.243800,3.245400,3.246600,3.242600,3.245700,3.244900,3.245400,3.245900,0.006600,51.933998,0.000000,0.000000,28.045654,28.036240,28.092911,0.056671
2:5:53:8420,03.245000,3.244800,3.249100,3.244900,3.245600,3.245000,3.246600,3.247000,3.243800,3.245000,3.246500,3.242400,3.245700,3.244800,3.245300,3.246100,0.006700,51.936001,0.000000,0.000000,28.036240,28.026764,28.088165,0.061401
2:5:54:0410,03.245900,3.245200,3.249300,3.245400,3.246000,3.245400,3.247000,3.247200,3.244000,3.245400,3.246700,3.242500,3.245900,3.245000,3.245800,3.245900,0.006800,51.938000,0.000000,0.000000,28.036240,28.022049,28.088165,0.066116
2:5:54:2320,03.245200,3.244800,3.249300,3.245000,3.245900,3.245400,3.247000,3.247400,3.244200,3.245500,3.246900,3.242600,3.245800,3.245200,3.245600,3.246200,0.006700,51.941002,0.000000,0.000000,28.036240,28.026764,28.088165,0.061401
2:5:54:4310,03.245500,3.245100,3.249900,3.245600,3.246400,3.245200,3.246900,3.247300,3.244200,3.245800,3.247000,3.242600,3.246000,3.245400,3.245800,3.246600,0.007300,51.943001,0.000000,0.000000,28.036240,28.026764,28.092911,0.066147
2:5:54:6420,03.245400,3.245400,3.249600,3.245100,3.246400,3.245500,3.246800,3.247400,3.244500,3.245800,3.246800,3.243000,3.246000,3.245600,3.245800,3.246300,0.006600,51.945000,0.000000,0.000000,28.036240,28.036240,28.097656,0.061417
2:5:54:8220,03.246200,3.245800,3.250100,3.246200,3.246400,3.245800,3.247200,3.247600,3.244600,3.245800,3.247100,3.243200,3.246100,3.245400,3.246100,3.246600,0.006900,51.946999,0.000000,0.000000,28.040939,28.026764,28.102356,0.075592
2:5:55:0590,03.245600,3.245500,3.249600,3.245600,3.246100,3.245700,3.247400,3.247900,3.244500,3.246000,3.247200,3.243300,3.246400,3.245800,3.246200,3.246600,0.006300,51.950001,0.000000,0.000000,28.055115,28.026764,28.092911,0.066147
2:5:55:2700,03.245700,3.245500,3.249800,3.245800,3.246300,3.245800,3.247400,3.247600,3.244700,3.246200,3.247300,3.243100,3.246400,3.245500,3.246400,3.246200,0.006700,51.952000,0.000000,0.000000,28.036240,28.026764,28.092911,0.066147
2:5:55:4990,03.245900,3.245600,3.250100,3.245900,3.246400,3.246000,3.247600,3.248000,3.244600,3.246300,3.247600,3.243600,3.246500,3.245600,3.246100,3.246600,0.006500,51.953999,0.000000,0.000000,28.045654,28.026764,28.097656,0.070892
2:5:55:7390,03.246500,3.245800,3.250600,3.246200,3.246600,3.246100,3.247800,3.248000,3.245400,3.246600,3.247900,3.244000,3.247000,3.246200,3.246600,3.246900,0.006600,51.956001,0.000000,0.000000,28.040939,28.031479,28.092911,0.061432
2:5:55:9250,03.246600,3.246100,3.250200,3.246400,3.246600,3.246300,3.247600,3.247900,3.244900,3.246300,3.247700,3.243800,3.246700,3.245600,3.246600,3.246600,0.006400,51.958000,0.000000,0.000000,28.045654,28.026764,28.092911,0.066147
2:5:56:1340,03.246400,3.246500,3.250600,3.246600,3.247200,3.246500,3.248000,3.248700,3.245600,3.246700,3.247800,3.243900,3.247000,3.246200,3.247000,3.247200,0.006700,51.959999,0.000000,0.000000,28.040939,28.026764,28.097656,0.070892
2:5:56:3250,03.246700,3.246200,3.250600,3.246500,3.247200,3.246500,3.247800,3.248800,3.245500,3.247100,3.248300,3.244200,3.247000,3.246200,3.247100,3.247400,0.006400,51.962002,0.000000,0.000000,28.045654,28.031479,28.102356,0.070877
2:5:56:5070,03.246600,3.246500,3.250800,3.246900,3.247400,3.247000,3.248400,3.248800,3.245600,3.247200,3.248300,3.244200,3.247300,3.246400,3.247200,3.247400,0.006600,51.964001,0.000000,0.000000,28.055115,28.036240,28.092911,0.056671
2:5:56:7130,03.246200,3.246100,3.250600,3.246400,3.247400,3.246700,3.248400,3.248800,3.245400,3.247200,3.248000,3.244200,3.247300,3.246100,3.247100,3.247700,0.006400,51.966000,0.000000,0.000000,28.036240,28.031479,28.092911,0.061432
2:5:56:9710,03.247400,3.246800,3.251400,3.247200,3.247700,3.246800,3.248800,3.249000,3.245800,3.247300,3.248500,3.244400,3.247700,3.246900,3.247400,3.247500,0.007000,51.967999,0.000000,0.000000,28.050400,28.031479,28.102356,0.070877
2:5:57:1750,03.246900,3.247200,3.251200,3.247300,3.247600,3.246700,3.248500,3.248800,3.245500,3.247400,3.248500,3.244400,3.247500,3.246800,3.247400,3.247600,0.006800,51.970001,0.000000,0.000000,28.055115,28.036240,28.107071,0.070831
2:5:57:3990,03.247000,3.247000,3.251500,3.247600,3.247800,3.247500,3.248600,3.249300,3.246300,3.247300,3.248800,3.244800,3.247800,3.247200,3.247700,3.248200,0.006700,51.972000,0.000000,0.000000,28.045654,28.036240,28.097656,0.061417
2:5:57:6440,03.247500,3.246800,3.251400,3.247400,3.248000,3.247400,3.248700,3.249400,3.246200,3.247500,3.248700,3.244800,3.247700,3.247000,3.248000,3.248200,0.006600,51.973000,0.000000,0.000000,28.050400,28.036240,28.102356,0.066116
2:5:57:8750,03.246900,3.246800,3.251300,3.247500,3.248000,3.247400,3.249000,3.249200,3.246200,3.247600,3.248800,3.245000,3.248000,3.247200,3.247800,3.248000,0.006300,51.976002,0.000000,0.000000,28.059814,28.031479,28.102356,0.070877
2:5:58:1050,03.248100,3.247300,3.251600,3.247200,3.247900,3.247700,3.249000,3.249600,3.246200,3.247800,3.249000,3.244700,3.247700,3.246900,3.247700,3.248100,0.006900,51.977001,0.000000,0.000000,28.050400,28.040939,28.097656,0.056717
2:5:58:3020,03.247800,3.247400,3.251600,3.247600,3.248200,3.247600,3.249200,3.249800,3.246600,3.247800,3.249200,3.245300,3.248400,3.247400,3.248100,3.248500,0.006300,51.979000,0.000000,0.000000,28.045654,28.040939,28.107071,0.066132
2:5:58:4840,03.248100,3.247600,3.252000,3.247900,3.248600,3.248000,3.249300,3.250300,3.246700,3.248200,3.249500,3.245500,3.248600,3.247800,3.248500,3.248600,0.006500,51.980000,0.000000,0.000000,28.050400,28.036240,28.102356,0.066116
2:5:58:7010,03.248200,3.247800,3.252100,3.248400,3.248400,3.248100,3.249800,3.250000,3.246800,3.248200,3.249300,3.245600,3.248400,3.247800,3.248400,3.248700,0.006500,51.981998,0.000000,0.000000,28.050400,28.036240,28.102356,0.066116
2:5:58:9000,03.248000,3.247500,3.251600,3.247800,3.248600,3.247700,3.249400,3.249700,3.246800,3.248100,3.249200,3.245200,3.248400,3.247200,3.248000,3.248200,0.006400,51.984001,0.000000,0.000000,28.050400,28.026764,28.092911,0.066147
2:5:59:1040,03.248000,3.247700,3.252100,3.248300,3.248700,3.247800,3.249800,3.250000,3.247100,3.248800,3.249800,3.245600,3.248600,3.248000,3.248600,3.249300,0.006500,51.985001,0.000000,0.000000,28.059814,28.036240,28.102356,0.066116
2:5:59:2920,03.247900,3.247800,3.252100,3.248000,3.248800,3.248100,3.249900,3.250300,3.247000,3.248400,3.249500,3.246000,3.248400,3.247800,3.248600,3.248800,0.006100,51.987000,0.000000,0.000000,28.036240,28.040939,28.116547,0.080307
2:5:59:4970,03.247800,3.247400,3.252100,3.248100,3.248700,3.248000,3.249800,3.250400,3.247200,3.248500,3.249600,3.245800,3.248600,3.248000,3.248700,3.249000,0.006300,51.988998,0.000000,0.000000,28.045654,28.040939,28.107071,0.066132
2:5:59:7040,03.248600,3.248100,3.252000,3.248200,3.249000,3.248200,3.249700,3.250100,3.247100,3.248800,3.249600,3.246000,3.248800,3.248000,3.248800,3.248800,0.006000,51.990002,0.000000,0.000000,28.045654,28.040939,28.111847,0.070908
2:5:59:9020,03.248300,3.248200,3.252400,3.248600,3.249200,3.248400,3.250000,3.250400,3.247200,3.248600,3.250100,3.246000,3.248800,3.248200,3.249100,3.249200,0.006400,51.992001,0.000000,0.000000,28.055115,28.040939,28.107071,0.066132
2:6:0:0840,03.248400,3.248000,3.252600,3.248600,3.249200,3.248600,3.250000,3.250500,3.247400,3.249000,3.249900,3.246100,3.249000,3.248600,3.248800,3.249200,0.006500,51.993000,0.000000,0.000000,28.055115,28.036240,28.111847,0.075607
2:6:0:2840,03.248800,3.248300,3.252800,3.248800,3.249100,3.248700,3.250100,3.250400,3.247600,3.249000,3.250000,3.246100,3.249000,3.248400,3.248900,3.249400,0.006700,51.994999,0.000000,0.000000,28.050400,28.040939,28.107071,0.066132
2:6:0:5130,03.248600,3.248200,3.252800,3.248900,3.249400,3.248800,3.250200,3.250800,3.247400,3.248800,3.250200,3.246300,3.249200,3.248400,3.249200,3.249500,0.006500,51.997002,0.000000,0.000000,28.059814,28.040939,28.102356,0.061417
2:6:0:7320,03.248700,3.248500,3.252900,3.249100,3.249400,3.249000,3.250500,3.250800,3.247900,3.249400,3.250500,3.246600,3.249300,3.249000,3.249300,3.249400,0.006300,51.998001,0.000000,0.000000,28.055115,28.040939,28.107071,0.066132
2:6:0:9270,03.249300,3.248600,3.252800,3.249100,3.249500,3.248800,3.250500,3.251000,3.248000,3.249500,3.250600,3.246700,3.249500,3.248700,3.249500,3.250000,0.006100,52.000000,0.000000,0.000000,28.059814,28.040939,28.111847,0.070908
2:6:1:1240,03.249800,3.249000,3.253400,3.249100,3.249600,3.249300,3.250700,3.251000,3.248000,3.249400,3.250500,3.246800,3.249800,3.248800,3.249400,3.249600,0.006600,52.000999,0.000000,0.000000,28.059814,28.045654,28.107071,0.061417
2:6:1:3490,03.249400,3.248800,3.253200,3.249300,3.249700,3.248800,3.250500,3.251100,3.248000,3.249400,3.250300,3.246400,3.249400,3.249000,3.249400,3.249900,0.006800,52.001999,0.000000,0.000000,28.050400,28.045654,28.107071,0.061417
2:6:1:5510,03.249200,3.248800,3.253200,3.249500,3.249900,3.249200,3.250800,3.251200,3.248000,3.249400,3.250600,3.247000,3.249600,3.248700,3.249400,3.249900,0.006200,52.004002,0.000000,0.000000,28.059814,28.040939,28.107071,0.066132
2:6:1:7670,03.249400,3.248600,3.253100,3.249400,3.249800,3.249400,3.250800,3.251100,3.248400,3.249600,3.250700,3.246900,3.250000,3.249000,3.249600,3.250000,0.006200,52.006001,0.000000,0.000000,28.055115,28.045654,28.107071,0.061417
2:6:1:9880,03.250000,3.249400,3.253800,3.250000,3.250400,3.249600,3.251200,3.251600,3.248300,3.249900,3.251100,3.247400,3.250400,3.249300,3.249900,3.250200,0.006400,52.007999,0.000000,0.000000,28.050400,28.036240,28.102356,0.066116
2:6:2:1760,03.249400,3.248900,3.253600,3.249600,3.250100,3.249600,3.251100,3.251400,3.248500,3.249900,3.251000,3.247200,3.249900,3.249200,3.249800,3.249900,0.006400,52.008999,0.000000,0.000000,28.055115,28.045654,28.107071,0.061417
2:6:2:3880,03.249300,3.249200,3.253200,3.249600,3.250000,3.249600,3.250800,3.251500,3.248000,3.249800,3.250800,3.247000,3.250000,3.249400,3.249800,3.250100,0.006200,52.009998,0.000000,0.000000,28.059814,28.040939,28.111847,0.070908
2:6:2:5930,03.250000,3.249600,3.254000,3.250000,3.250000,3.249700,3.251400,3.251600,3.248700,3.249900,3.251100,3.247600,3.250200,3.249500,3.250000,3.250600,0.006400,52.012001,0.000000,0.000000,28.055115,28.040939,28.111847,0.070908
2:6:2:7970,03.249900,3.249200,3.253300,3.249500,3.250100,3.249600,3.251000,3.251500,3.248500,3.250000,3.251100,3.247000,3.250100,3.249000,3.250100,3.250300,0.006300,52.013000,0.000000,0.000000,28.055115,28.040939,28.107071,0.066132
2:6:3:0050,03.250200,3.250200,3.254100,3.250200,3.250700,3.250100,3.251400,3.251800,3.248700,3.250400,3.251400,3.247500,3.250600,3.249800,3.250400,3.250700,0.006600,52.014000,0.000000,0.000000,28.059814,28.045654,28.116547,0.070892
2:6:3:1860,03.250300,3.249400,3.254100,3.249900,3.250500,3.250000,3.251300,3.251800,3.248700,3.250100,3.251100,3.247400,3.250700,3.249700,3.250600,3.250600,0.006700,52.014999,0.000000,0.000000,28.064575,28.045654,28.111847,0.066193
2:6:3:3790,03.249800,3.249500,3.253800,3.250300,3.250500,3.249800,3.251200,3.251800,3.248700,3.250500,3.251400,3.247500,3.250400,3.249500,3.250200,3.250600,0.006300,52.016998,0.000000,0.000000,28.059814,28.045654,28.111847,0.066193
2:6:3:5790,03.249600,3.249200,3.254100,3.250000,3.250500,3.250200,3.251700,3.252100,3.248800,3.250600,3.251600,3.247600,3.250800,3.250100,3.250600,3.251000,0.006500,52.018002,0.000000,0.000000,28.055115,28.045654,28.121231,0.075577
2:6:3:7700,03.250400,3.249900,3.254000,3.250500,3.251000,3.250200,3.252000,3.252200,3.249200,3.251100,3.251500,3.247800,3.250700,3.250000,3.250400,3.250800,0.006200,52.019001,0.000000,0.000000,28.055115,28.050400,28.111847,0.061447
2:6:3:9610,03.250600,3.250000,3.254400,3.250300,3.250900,3.250400,3.251800,3.252300,3.249100,3.250400,3.251600,3.247900,3.250600,3.249900,3.250600,3.250700,0.006500,52.020000,0.000000,0.000000,28.064575,28.050400,28.111847,0.061447
2:6:4:1810,03.250200,3.250000,3.254300,3.250400,3.250800,3.250500,3.251600,3.252400,3.249400,3.250600,3.251700,3.248000,3.250900,3.249900,3.250500,3.250800,0.006300,52.021999,0.000000,0.000000,28.064575,28.040939,28.111847,0.070908
2:6:4:3930,03.250600,3.250000,3.254300,3.250300,3.251000,3.250400,3.251900,3.252400,3.249300,3.250800,3.251800,3.247900,3.251000,3.250000,3.250800,3.251000,0.006400,52.022999,0.000000,0.000000,28.059814,28.050400,28.111847,0.061447
2:6:4:5970,03.249800,3.249700,3.254300,3.250600,3.251100,3.250500,3.252000,3.252600,3.249400,3.250700,3.252000,3.248000,3.251000,3.250400,3.250800,3.251500,0.006300,52.025002,0.000000,0.000000,28.064575,28.045654,28.111847,0.066193
2:6:4:8150,03.250600,3.250500,3.254900,3.251000,3.251300,3.250700,3.252200,3.252800,3.249400,3.251200,3.252000,3.248400,3.251100,3.250300,3.251200,3.251200,0.006500,52.026001,0.000000,0.000000,28.069290,28.050400,28.121231,0.070831
2:6:5:0230,03.250600,3.250100,3.254800,3.250600,3.251500,3.250400,3.252500,3.252800,3.249600,3.251000,3.252200,3.248400,3.251400,3.250500,3.251200,3.251700,0.006400,52.027000,0.000000,0.000000,28.059814,28.045654,28.121231,0.075577
2:6:5:2320,03.250600,3.250200,3.254900,3.250700,3.251400,3.250900,3.252100,3.252600,3.249800,3.251000,3.252200,3.248400,3.251200,3.250500,3.250900,3.251400,0.006500,52.028000,0.000000,0.000000,28.064575,28.055115,28.121231,0.066116
2:6:5:4310,03.251000,3.250600,3.254800,3.250900,3.251500,3.250800,3.252200,3.252800,3.249600,3.251100,3.252000,3.248400,3.251400,3.250500,3.251100,3.251600,0.006400,52.029999,0.000000,0.000000,28.064575,28.055115,28.116547,0.061432
2:6:5:6210,03.250800,3.250500,3.254800,3.250900,3.251300,3.250600,3.252400,3.252900,3.249800,3.251100,3.252200,3.248500,3.251300,3.250600,3.251500,3.251500,0.006300,52.030998,0.000000,0.000000,28.069290,28.055115,28.111847,0.056732
2:6:5:8300,03.251300,3.250600,3.254900,3.251200,3.251500,3.250900,3.252500,3.252800,3.249800,3.251300,3.252300,3.248700,3.251300,3.251100,3.251300,3.251600,0.006200,52.032001,0.000000,0.000000,28.069290,28.059814,28.121231,0.061417
2:6:6:0420,03.251000,3.250600,3.255000,3.250900,3.251500,3.251000,3.252400,3.252600,3.249800,3.251300,3.252200,3.248400,3.251400,3.250600,3.251300,3.251900,0.006600,52.033001,0.000000,0.000000,28.059814,28.055115,28.121231,0.066116
2:6:6:2730,03.251700,3.251000,3.255300,3.251200,3.251900,3.251400,3.253000,3.253400,3.249900,3.251300,3.252500,3.249200,3.251600,3.251200,3.251700,3.251600,0.006100,52.035000,0.000000,0.000000,28.059814,28.055115,28.111847,0.056732
2:6:6:4580,03.251200,3.250300,3.255100,3.251400,3.252000,3.251600,3.253200,3.253500,3.250300,3.252000,3.252900,3.249100,3.252000,3.251600,3.252000,3.252200,0.006000,52.035999,0.000000,0.000000,28.064575,28.055115,28.116547,0.061432
2:6:6:6650,03.251500,3.250700,3.255400,3.251600,3.251900,3.251400,3.252900,3.253200,3.250400,3.251600,3.252900,3.249000,3.251800,3.251000,3.251900,3.252000,0.006400,52.036999,0.000000,0.000000,28.069290,28.059814,28.121231,0.061417
2:6:6:8730,03.251900,3.251400,3.255100,3.251500,3.252000,3.251600,3.253000,3.253400,3.250200,3.251900,3.252700,3.249100,3.251700,3.251200,3.251600,3.252300,0.006000,52.039001,0.000000,0.000000,28.055115,28.055115,28.111847,0.056732
2:6:7:0530,03.251400,3.251400,3.255600,3.251600,3.252100,3.251600,3.252900,3.253300,3.250300,3.252000,3.252700,3.249100,3.251800,3.251000,3.252000,3.252100,0.006500,52.039001,0.000000,0.000000,28.064575,28.055115,28.121231,0.066116
2:6:7:2360,03.251800,3.251400,3.255300,3.251800,3.252200,3.251400,3.253200,3.253500,3.250600,3.251900,3.252900,3.249200,3.252200,3.251200,3.251900,3.252200,0.006100,52.040001,0.000000,0.000000,28.069290,28.055115,28.121231,0.066116
2:6:7:4220,03.252000,3.251600,3.255500,3.251900,3.252300,3.251700,3.253200,3.253400,3.250500,3.252000,3.252900,3.249200,3.252000,3.251200,3.252000,3.252200,0.006300,52.041000,0.000000,0.000000,28.069290,28.059814,28.121231,0.061417
2:6:7:6240,03.251600,3.251000,3.255000,3.251500,3.251800,3.251300,3.252700,3.253400,3.250000,3.251600,3.252500,3.248900,3.252000,3.250900,3.251500,3.252100,0.006100,52.042999,0.000000,0.000000,28.064575,28.055115,28.121231,0.066116
2:6:7:8350,03.251400,3.251200,3.255400,3.251700,3.252100,3.251900,3.253100,3.253600,3.250800,3.252000,3.253000,3.249300,3.252000,3.251500,3.251800,3.252400,0.006100,52.043999,0.000000,0.000000,28.069290,28.050400,28.125992,0.075592
2:6:8:0430,03.252000,3.251700,3.255900,3.252100,3.252200,3.251600,3.253400,3.253700,3.250700,3.251900,3.253300,3.249700,3.252400,3.251400,3.252100,3.252600,0.006200,52.044998,0.000000,0.000000,28.059814,28.050400,28.130722,0.080322
2:6:8:2560,03.251800,3.251100,3.255800,3.251800,3.252200,3.251800,3.253000,3.254000,3.250700,3.252100,3.253100,3.249400,3.252200,3.251200,3.252000,3.252700,0.006400,52.046001,0.000000,0.000000,28.069290,28.055115,28.121231,0.066116
2:6:8:4480,03.251600,3.251000,3.255900,3.252000,3.252700,3.251700,3.253600,3.253800,3.250700,3.252200,3.253100,3.249800,3.252400,3.251800,3.252300,3.252800,0.006100,52.047001,0.000000,0.000000,28.064575,28.055115,28.111847,0.056732
2:6:8:6660,03.252400,3.252000,3.256000,3.252300,3.252400,3.252000,3.253400,3.254000,3.250900,3.252000,3.253300,3.249800,3.252600,3.251600,3.252400,3.252600,0.006200,52.048000,0.000000,0.000000,28.059814,28.050400,28.130722,0.080322
2:6:8:8680,03.252100,3.251100,3.255600,3.251800,3.252200,3.252100,3.253300,3.253600,3.250800,3.252000,3.253200,3.249500,3.252100,3.251600,3.252000,3.252700,0.006100,52.049000,0.000000,0.000000,28.069290,28.055115,28.121231,0.066116
2:6:9:0680,03.252400,3.251700,3.256000,3.252700,3.252600,3.252200,3.253400,3.253900,3.251000,3.252200,3.253400,3.249800,3.252600,3.251900,3.252300,3.252700,0.006200,52.049999,0.000000,0.000000,28.069290,28.059814,28.121231,0.061417
2:6:9:2530,03.252000,3.251700,3.255700,3.252000,3.252800,3.252000,3.253600,3.254000,3.251000,3.252300,3.253400,3.249600,3.252600,3.251500,3.252400,3.252900,0.006100,52.050999,0.000000,0.000000,28.069290,28.059814,28.121231,0.061417
2:6:9:4610,03.252400,3.252100,3.256000,3.252400,3.252600,3.252000,3.253900,3.254300,3.251000,3.252500,3.253300,3.249800,3.252800,3.251700,3.252800,3.252900,0.006200,52.051998,0.000000,0.000000,28.069290,28.059814,28.125992,0.066177
2:6:9:6690,03.252200,3.252000,3.256000,3.252700,3.252600,3.252100,3.253600,3.254200,3.251100,3.252400,3.253800,3.250100,3.252700,3.251900,3.252600,3.252900,0.005900,52.053001,0.000000,0.000000,28.069290,28.059814,28.125992,0.066177
2:6:9:8700,03.252400,3.252000,3.256000,3.252400,3.252700,3.252300,3.253600,3.254400,3.251000,3.252500,3.253400,3.250000,3.252600,3.252000,3.252400,3.253100,0.006000,52.054001,0.000000,0.000000,28.069290,28.055115,28.125992,0.070877
2:6:10:0680,03.252300,3.251800,3.256600,3.252900,3.253000,3.252600,3.254000,3.254400,3.251600,3.252900,3.254000,3.250400,3.252800,3.252100,3.253200,3.253100,0.006200,52.055000,0.000000,0.000000,28.074020,28.064575,28.121231,0.056656
2:6:10:2680,03.252700,3.251800,3.256300,3.252800,3.253000,3.252200,3.254000,3.254400,3.251200,3.252700,3.254000,3.250000,3.252700,3.252100,3.252700,3.253200,0.006300,52.056000,0.000000,0.000000,28.074020,28.055115,28.130722,0.075607
2:6:10:4770,03.252200,3.252400,3.256800,3.252700,3.252900,3.252500,3.254100,3.254400,3.251600,3.253000,3.254100,3.250400,3.253100,3.252000,3.253100,3.253200,0.006400,52.056999,0.000000,0.000000,28.074020,28.059814,28.130722,0.070908
2:6:10:6610,03.253100,3.252400,3.256800,3.252900,3.253500,3.252700,3.254300,3.254900,3.251600,3.253000,3.253900,3.250400,3.253200,3.252200,3.253100,3.253400,0.006400,52.056999,0.000000,0.000000,28.074020,28.059814,28.125992,0.066177
